genres,playtime_horas,ranking
Action,51251674.4,1
Indie,24591225.483333334,2
RPG,17132132.016666666,3
Adventure,14979393.983333332,4
Simulation,14254384.466666667,5
Strategy,10849947.033333333,6
Free to Play,10060721.7,7
Massively Multiplayer,7352092.766666667,8
Casual,4155277.2333333334,9
Early Access,2611542.2666666666,10
Sports,1082005.8166666667,11
Racing,1049832.0666666667,12
Utilities,77955.93333333333,13
Design &amp; Illustration,67925.56666666667,14
Web Publishing,46012.51666666666,15
Video Production,39797.333333333336,16
Animation &amp; Modeling,33236.183333333334,17
Software Training,9333.133333333333,18
Audio Production,9086.683333333334,19
Education,6882.583333333333,20
Photo Editing,1908.3666666666668,21
